LAMMPS data file via write_data, version 3 Mar 2020, timestep = 4400000

8000 atoms
1 atom types

7.5475954731316719e-01 6.4245240452689231e+01 xlo xhi
7.5475954731316719e-01 6.4245240452689231e+01 ylo yhi
7.5475954731316719e-01 6.4245240452689231e+01 zlo zhi

Masses

1 18.0153

Atoms # atomic

6494 1 7.0304136744204770e+00 1.0714329910857153e+01 2.0810884284351637e+01 4 -3 4
7079 1 1.2949887068586592e+00 1.0637461767293036e+01 3.0253604339856416e+01 1 3 -3
3030 1 1.4243616479887280e+01 5.4615584220915876e+00 3.0739725236169697e+01 -1 1 -3
4072 1 9.7074455672333588e+00 9.2119748977332776e+00 2.5054750949563026e+01 1 4 2
2618 1 1.6382628700600812e+01 1.4112225222375752e+01 2.4069897188494608e+01 -6 0 1
6162 1 7.0369528776255450e+00 1.2616395411373354e+01 2.6710416646029525e+01 1 4 3
7080 1 7.3682798110399199e+00 7.9167235215519263e+00 2.4101419057459264e+01 -2 -1 -2
1131 1 1.1323812488146086e+01 1.3346292966475746e+00 1.9172723858579740e+01 0 -2 -2
5492 1 2.6496489221726209e+00 2.0729925610723527e+00 3.0701471649078190e+01 0 -6 2
2956 1 1.1544683769495456e+00 2.1935456149191963e+00 1.8029185382972624e+01 0 0 1
3970 1 5.7064893812272262e+00 1.2583502502923325e+01 1.9174973459987704e+01 2 0 2
45 1 7.2531460836124744e+00 2.6972665763400636e+00 1.9599980331162104e+01 3 -3 4
2088 1 5.8763026435112335e+00 4.7491594469833514e+00 2.0642454639841489e+01 -1 3 -3
1944 1 1.2734783686536391e+01 1.4826835116473459e+01 1.7391952564784251e+01 2 2 0
3596 1 5.2760266677825918e+00 4.8529301840781347e+00 2.8230964913550537e+01 2 -2 0
33 1 9.0003137770552630e+00 1.4762778992494001e+01 1.9830567783640728e+01 -1 1 3
3510 1 3.0835180992355986e+00 8.9613949936770148e+00 2.1936952417073446e+01 6 -1 4
5010 1 3.6240970016980683e+00 9.1529896115408835e+00 1.9163341674288336e+01 1 2 2
7617 1 9.8381480433505146e+00 6.4334017114713857e+00 2.8236410156462686e+01 0 -3 2
6839 1 1.6517302297409856e+01 2.7445027519022842e+00 2.9460602577900271e+01 3 2 0
240 1 7.7952056652806982e+00 4.9895649939692763e+00 2.4537584603705753e+01 2 0 -2
2568 1 1.3743151952754591e+01 1.2348500006300146e+01 3.2026788594454651e+01 1 -2 2
4513 1 9.5000712570790355e+00 1.3626834911168203e+01 2.5861118184866395e+01 -2 -1 1
2245 1 3.2259385129847047e+00 4.8529633760849151e+00 1.9959773036353987e+01 5 1 -4
2721 1 5.4353337526181154e+00 5.7926183436207008e+00 3.0765257185560781e+01 1 0 -7
724 1 1.0024096653876954e+01 9.0343257489705175e-01 2.2993682456982238e+01 -2 -1 -1
1677 1 1.5728851565098335e+01 6.2217825725589284e+00 1.7890885426016869e+01 5 2 3
2117 1 5.4596162262780501e+00 1.6047370047931935e+01 1.7370549844431320e+01 -1 -1 0
6184 1 3.8691471980097756e+00 2.3182557506665926e+00 2.8225231050098557e+01 -2 1 0
7947 1 7.8911124387450782e+00 4.5595188467619820e+00 2.7165065925349008e+01 7 0 1
2344 1 1.6078239446146618e+01 1.4962479271304781e+01 1.9546927406981567e+01 3 0 -1
4241 1 1.3798232985098833e+01 2.8410446822845432e+00 2.9577124551535952e+01 -3 -1 3
5166 1 1.9736105786764817e+00 1.5828241358097270e+00 2.6388995055014266e+01 3 2 -1
