# Time-averaged data for fix printave
# TimeStep v_temp v_strain v_sigmayy v_sigmazz v_sigmayz v_etotal v_pe v_ke v_enthalpy v_density v_press
15700 82.0965 -0.0198002 -0.382012 -0.381437 0.404875 -71702.9 -73660.4 1957.47 -60969.3 1.22868 3778.63
15800 82.1374 0.0767419 -0.381011 -0.380964 0.344876 -71740.4 -73698.8 1958.44 -61078.5 1.22935 3755.39
15900 78.8312 0.140111 -0.379493 -0.380165 0.314937 -72059.3 -73938.9 1879.61 -61417.2 1.22971 3749.52
16000 78.3624 0.211999 -0.381218 -0.382931 0.344738 -72106.1 -73974.5 1868.43 -61408.2 1.23017 3770.63
16100 78.9607 0.193963 -0.38004 -0.382503 0.351183 -72033.7 -73916.3 1882.7 -61359.9 1.22932 3759.57
16200 79.0379 -0.261015 -0.383434 -0.380018 0.3502 -71996.2 -73880.8 1884.54 -61318.5 1.22893 3759.67
16300 77.8833 -0.208668 -0.378362 -0.381679 0.291531 -72167.7 -74024.8 1857.01 -61497.8 1.22892 3756.95
16400 78.5085 -0.138248 -0.382405 -0.379753 0.330136 -72137.7 -74009.6 1871.92 -61451.1 1.22914 3763.48
16500 77.753 -0.0842068 -0.382536 -0.380537 0.291688 -72236.3 -74090.2 1853.9 -61545.3 1.22898 3764.54
16600 78.5381 -0.0166546 -0.378528 -0.381545 0.336184 -72156.5 -74029.1 1872.62 -61489.6 1.22846 3754.48
16700 79.9604 0.071581 -0.380511 -0.383328 0.377615 -72003.6 -73910.2 1906.54 -61300.9 1.22761 3764.47
16800 79.8511 0.149232 -0.380259 -0.379308 0.329334 -72009.3 -73913.3 1903.93 -61349.9 1.22807 3750.62
16900 78.9789 0.222415 -0.380211 -0.382306 0.338451 -72059.5 -73942.7 1883.13 -61375.5 1.22856 3760.79
17000 79.9932 -0.0183086 -0.3821 -0.382138 0.368184 -71898.9 -73806.2 1907.32 -61201.8 1.22941 3767.97
17100 79.0908 -0.245476 -0.380356 -0.380068 0.312854 -72044.5 -73930.3 1885.8 -61373.3 1.22901 3757.62
17200 78.3254 -0.179738 -0.381208 -0.379085 0.322533 -72113.8 -73981.4 1867.55 -61453.1 1.22847 3752.31
17300 78.6409 -0.108001 -0.381175 -0.385208 0.328601 -72092.9 -73968 1875.08 -61363.3 1.22816 3775.73
17400 80.19 -0.0195962 -0.380553 -0.379025 0.357364 -71973.3 -73885.3 1912.01 -61301.9 1.22765 3753.58
17500 79.5147 0.0545961 -0.380644 -0.381455 0.307244 -72070.3 -73966.3 1895.91 -61384.6 1.22803 3759.76
17600 78.4271 0.123623 -0.379479 -0.38193 0.327584 -72146.8 -74016.8 1869.98 -61464.9 1.22799 3758.32
17700 79.588 0.211268 -0.380641 -0.382028 0.367115 -72033.4 -73931 1897.66 -61338.6 1.2276 3761.61
17800 79.4967 0.213744 -0.379891 -0.380934 0.339324 -72041 -73936.5 1895.48 -61344.4 1.22705 3760.57
17900 79.0563 -0.252915 -0.381926 -0.378786 0.342445 -72104.5 -73989.5 1884.98 -61419 1.22631 3754.41
18000 78.5813 -0.183859 -0.381015 -0.382184 0.307326 -72162.5 -74036.2 1873.65 -61442.4 1.22623 3766.35
18100 78.1865 -0.119903 -0.381387 -0.381512 0.33123 -72194 -74058.2 1864.24 -61494.4 1.22671 3760.59
18200 79.1745 -0.0421782 -0.380659 -0.380134 0.336318 -72107.1 -73994.8 1887.8 -61426.6 1.22759 3756.59
18300 79.2949 0.0348714 -0.380667 -0.382102 0.357951 -72078.3 -73968.9 1890.67 -61393.8 1.2277 3758.29
18400 79.8092 0.115712 -0.379959 -0.380243 0.317673 -72037.4 -73940.4 1902.93 -61348.5 1.22729 3758.6
18500 79.0815 0.19195 -0.379328 -0.383865 0.326009 -72077.5 -73963.1 1885.58 -61374.8 1.22744 3763.95
18600 80.4433 0.0216293 -0.380378 -0.379836 0.397027 -71842 -73760.1 1918.05 -61171 1.22837 3755.63
18700 81.6947 -0.192161 -0.380713 -0.381328 0.354189 -71747 -73694.9 1947.89 -61076.6 1.2299 3760.06
18800 79.532 -0.116013 -0.3829 -0.380329 0.304067 -71975.9 -73872.2 1896.32 -61296.1 1.2303 3764.61
18900 78.4036 -0.0404709 -0.379289 -0.3797 0.3264 -72054.4 -73923.8 1869.42 -61393.8 1.2302 3757.53
19000 78.8438 0.0375871 -0.381845 -0.380692 0.331562 -72061.3 -73941.2 1879.91 -61423.6 1.23027 3749.73
19100 78.6305 0.108056 -0.38104 -0.383212 0.31864 -72155.8 -74030.6 1874.83 -61452.3 1.23011 3772.38
19200 78.3025 0.187445 -0.380546 -0.380619 0.323708 -72122.3 -73989.3 1867 -61477.2 1.22935 3749.5
19300 77.8702 0.242756 -0.381162 -0.380958 0.294837 -72213.6 -74070.3 1856.7 -61514 1.22925 3768.41
19400 77.9951 -0.142709 -0.379327 -0.380628 0.301274 -72201.4 -74061.1 1859.68 -61547.3 1.22833 3749.65
19500 78.7111 -0.204764 -0.381511 -0.38208 0.328424 -72126.1 -74002.8 1876.75 -61411.5 1.2281 3770.14
19600 78.5276 -0.148053 -0.379656 -0.381089 0.281156 -72215.7 -74088 1872.37 -61542.4 1.22752 3753.8
19700 77.8192 -0.10399 -0.381248 -0.382252 0.260477 -72358.5 -74214 1855.48 -61632.6 1.22664 3769.64
19800 78.7553 -0.019938 -0.381262 -0.380279 0.360512 -72163.4 -74041.2 1877.8 -61501.9 1.22635 3746.15
19900 79.7825 0.0607456 -0.381017 -0.379874 0.336457 -72047.3 -73949.6 1902.29 -61332.9 1.22633 3764.73
20000 79.8377 0.140249 -0.382275 -0.381821 0.333966 -72064.2 -73967.8 1903.61 -61327.7 1.22591 3771.11
20100 79.5897 0.219644 -0.380695 -0.380296 0.354766 -72048.9 -73946.6 1897.7 -61388 1.22563 3743.7
20200 78.8945 -0.0102463 -0.379435 -0.383732 0.336802 -72140.9 -74022 1881.12 -61408.1 1.22597 3770.01
20300 78.6729 -0.21303 -0.379809 -0.380464 0.331396 -72119.7 -73995.5 1875.84 -61425.9 1.22586 3755.94
20400 79.9518 -0.121514 -0.381141 -0.37935 0.362962 -71993.9 -73900.3 1906.33 -61313.4 1.2261 3752.08
20500 79.0069 -0.0504085 -0.383746 -0.381839 0.311514 -72108.8 -73992.6 1883.8 -61358.1 1.22498 3773.22
20600 77.9876 0.00760793 -0.376881 -0.381812 0.305785 -72239.6 -74099.1 1859.5 -61529.4 1.22429 3756.87
20700 79.8944 0.11152 -0.38273 -0.380746 0.359581 -71988.3 -73893.2 1904.96 -61274.6 1.2245 3758.77
20800 80.5535 0.210993 -0.380838 -0.381214 0.368756 -71877.3 -73798 1920.68 -61151.7 1.2249 3764.19
20900 80.1922 -0.082164 -0.379037 -0.383098 0.340469 -71977.4 -73889.5 1912.06 -61264.2 1.22543 3761.48
21000 81.2665 -0.150069 -0.380764 -0.377778 0.38133 -71805.9 -73743.5 1937.68 -61137.1 1.22573 3746.76
21100 78.5029 -0.0826185 -0.381587 -0.383564 0.301824 -72057.4 -73929.2 1871.78 -61298.4 1.22544 3777.55
21200 78.0708 -0.013804 -0.379777 -0.380776 0.328762 -72123.9 -73985.4 1861.48 -61451.2 1.22492 3745.68
21300 78.5704 0.0720905 -0.379222 -0.383074 0.335146 -72056.1 -73929.5 1873.39 -61328 1.22556 3767.07
21400 79.9949 0.177718 -0.382952 -0.377693 0.363462 -71862.3 -73769.6 1907.36 -61165.8 1.22649 3758.82
21500 78.8872 0.172728 -0.380803 -0.383907 0.320285 -72007.2 -73888.1 1880.95 -61296.7 1.22673 3764.48
21600 79.3843 -0.210471 -0.380086 -0.37964 0.339616 -71996.9 -73889.7 1892.8 -61330.5 1.22728 3750.74
21700 79.7827 -0.110284 -0.38087 -0.381785 0.3514 -71921.9 -73824.2 1902.3 -61221.7 1.22847 3766.2
21800 78.9524 -0.0328904 -0.382034 -0.380784 0.312544 -72039.9 -73922.4 1882.5 -61368.4 1.22844 3756
21900 78.4647 0.0394571 -0.378918 -0.382551 0.30226 -72127.3 -73998.2 1870.87 -61448.3 1.22847 3758.77
22000 78.7421 0.124937 -0.380516 -0.382429 0.336954 -72084.2 -73961.6 1877.49 -61391.7 1.22836 3763.16
